year,month,day,EGP,EUR
2005,2,1,1,7.5178
2005,2,2,1,7.521
2005,2,3,1,7.5545
2005,2,4,1,7.5114
2005,2,7,1,7.3987
2005,2,8,1,7.3869
2005,2,9,1,7.3483
2005,2,10,1,7.4362
2005,2,11,1,7.4734
2005,2,14,1,7.4115
2005,2,15,1,7.5119
2005,2,16,1,7.5551
2005,2,17,1,7.5426
2005,2,18,1,7.5664
2005,2,21,1,7.5017
2005,2,22,1,7.5029
2005,2,23,1,7.6109
2005,2,24,1,7.5856
2005,2,25,1,7.5763
2005,2,28,1,7.6599
2005,3,1,1,7.6573
2005,3,2,1,7.6353
2005,3,3,1,7.62
2005,3,4,1,7.5928
2005,3,7,1,7.6576
2005,3,8,1,7.6486
2005,3,9,1,7.7233
2005,3,10,1,7.7467
2005,3,11,1,7.7746
2005,3,14,1,7.7989
2005,3,15,1,7.7401
2005,3,16,1,7.7103
2005,3,17,1,7.7679
2005,3,18,1,7.7441
2005,3,21,1,7.7071
2005,3,22,1,7.6173
2005,3,23,1,7.571
2005,3,24,1,7.5201
2005,3,25,1,7.4928
2005,3,28,1,7.5038
2005,3,29,1,7.4622
2005,3,30,1,7.4841
2005,3,31,1,7.4784
2005,4,1,1,7.5033
2005,4,4,1,7.4575
2005,4,5,1,7.4402
2005,4,6,1,7.4431
2005,4,7,1,7.4523
2005,4,8,1,7.4343
2005,4,11,1,7.4862
2005,4,12,1,7.5096
2005,4,13,1,7.4784
2005,4,14,1,7.4801
2005,4,15,1,7.4036
2005,4,18,1,7.4696
2005,4,19,1,7.5282
2005,4,20,1,7.5583
2005,4,21,1,7.578
2005,4,22,1,7.5548
2005,4,25,1,7.5629
2005,4,26,1,7.5201
2005,4,27,1,7.5218
2005,4,28,1,7.483
2005,4,29,1,7.4668
2005,5,2,1,7.4459
2005,5,3,1,7.4413
2005,5,4,1,7.4453
2005,5,5,1,7.4981
2005,5,6,1,7.5027
2005,5,9,1,7.4199
2005,5,10,1,7.4418
2005,5,11,1,7.4594
2005,5,12,1,7.4161
2005,5,13,1,7.3384
2005,5,16,1,7.3106
2005,5,17,1,7.3041
2005,5,18,1,7.3012
2005,5,19,1,7.3313
2005,5,20,1,7.3131
2005,5,23,1,7.2618
2005,5,24,1,7.27
2005,5,25,1,7.2752
2005,5,26,1,7.2897
2005,5,27,1,7.2439
2005,5,30,1,7.259
2005,5,31,1,7.215
2005,6,1,1,7.1173
2005,6,2,1,7.06
2005,6,3,1,7.0994
2005,6,6,1,7.0765
2005,6,7,1,7.0918
2005,6,8,1,7.1101
2005,6,9,1,7.078
2005,6,10,1,7.08
2005,6,13,1,7.0123
2005,6,14,1,7.0152
2005,6,15,1,6.9636
2005,6,16,1,7.0126
2005,6,17,1,7.0111
2005,6,20,1,7.0598
2005,6,21,1,7.0299
2005,6,22,1,7.0415
2005,6,23,1,7.0233
2005,6,24,1,6.9576
2005,6,27,1,6.9947
2005,6,28,1,7.0386
2005,6,29,1,6.973
2005,6,30,1,6.977
2005,7,1,1,6.989
2005,7,4,1,6.8943
2005,7,5,1,6.8646
2005,7,6,1,6.8845
2005,7,7,1,6.8836
2005,7,8,1,6.8988
2005,7,11,1,6.9098
2005,7,12,1,6.9722
2005,7,13,1,7.065
2005,7,14,1,6.9707
2005,7,15,1,6.9713
2005,7,18,1,6.9361
2005,7,19,1,6.9498
2005,7,20,1,6.9299
2005,7,21,1,6.9978
2005,7,22,1,7.0126
2005,7,25,1,6.9486
2005,7,26,1,6.9627
2005,7,27,1,6.9284
2005,7,28,1,6.9519
2005,7,29,1,6.9846
2005,8,1,1,6.9883
2005,8,2,1,7.0128
2005,8,3,1,7.0281
2005,8,4,1,7.1027
2005,8,5,1,7.1349
2005,8,8,1,7.1073
2005,8,9,1,7.1113
2005,8,10,1,7.1329
2005,8,11,1,7.1363
2005,8,12,1,7.1884
2005,8,15,1,7.1721
2005,8,16,1,7.124
2005,8,17,1,7.1136
2005,8,18,1,7.0704
2005,8,19,1,7.0151
2005,8,22,1,7.0078
2005,8,23,1,7.0429
2005,8,24,1,7.0422
2005,8,25,1,7.0675
2005,8,26,1,7.0831
2005,8,29,1,7.078
2005,8,30,1,7.043
2005,8,31,1,7.0401
2005,9,1,1,7.1104
2005,9,2,1,7.2006
2005,9,5,1,7.2227
2005,9,6,1,7.2242
2005,9,7,1,7.1798
2005,9,8,1,7.1524
2005,9,9,1,7.1426
2005,9,12,1,7.143
2005,9,13,1,7.0704
2005,9,14,1,7.0597
2005,9,15,1,7.0739
2005,9,16,1,7.0368
2005,9,19,1,7.0046
2005,9,20,1,6.9843
2005,9,21,1,6.9751
2005,9,22,1,7.0338
2005,9,23,1,6.9952
2005,9,26,1,6.925
2005,9,27,1,6.942
2005,9,28,1,6.9069
2005,9,29,1,6.923
2005,9,30,1,6.922
2005,10,3,1,6.9151
2005,10,4,1,6.857
2005,10,5,1,6.8529
2005,10,6,1,6.8914
2005,10,7,1,7.0058
2005,10,10,1,6.9703
2005,10,11,1,6.9386
2005,10,12,1,6.8948
2005,10,13,1,6.9144
2005,10,14,1,6.915
2005,10,17,1,6.9466
2005,10,18,1,6.9134
2005,10,19,1,6.8793
2005,10,20,1,6.8955
2005,10,21,1,6.9104
2005,10,24,1,6.8739
2005,10,25,1,6.8903
2005,10,26,1,6.9621
2005,10,27,1,6.9369
2005,10,28,1,6.9788
2005,10,31,1,6.9322
2005,11,1,1,6.896
2005,11,2,1,6.9157
2005,11,3,1,6.9415
2005,11,4,1,6.8719
2005,11,7,1,6.7954
2005,11,8,1,6.7915
2005,11,9,1,6.7741
2005,11,10,1,6.7666
2005,11,11,1,6.7172
2005,11,14,1,6.7401
2005,11,15,1,6.72
2005,11,16,1,6.7378
2005,11,17,1,6.7074
2005,11,18,1,6.7597
2005,11,21,1,6.7759
2005,11,22,1,6.7483
2005,11,23,1,6.7954
2005,11,24,1,6.8018
2005,11,25,1,6.7828
2005,11,28,1,6.7408
2005,11,29,1,6.8156
2005,11,30,1,6.7712
2005,12,1,1,6.787
2005,12,2,1,6.7453
2005,12,5,1,6.7292
2005,12,6,1,6.7781
2005,12,7,1,6.7723
2005,12,8,1,6.7302
2005,12,9,1,6.7865
2005,12,12,1,6.7558
2005,12,13,1,6.8539
2005,12,14,1,6.8493
2005,12,15,1,6.8796
2005,12,16,1,6.8641
2005,12,19,1,6.8939
2005,12,20,1,6.8819
2005,12,21,1,6.797
2005,12,22,1,6.7844
2005,12,23,1,6.8028
2005,12,26,1,6.7952
2005,12,27,1,6.7901
2005,12,28,1,6.7793
2005,12,29,1,6.7809
2005,12,30,1,6.7831
2006,1,2,1,6.7836
2006,1,3,1,6.777
2006,1,4,1,6.8829
2006,1,5,1,6.9459
2006,1,6,1,6.9398
2006,1,9,1,6.9536
2006,1,10,1,6.9169
2006,1,11,1,6.9049
2006,1,12,1,6.9404
2006,1,13,1,6.8925
2006,1,16,1,6.9547
2006,1,17,1,6.934
2006,1,18,1,6.9295
2006,1,19,1,6.9358
2006,1,20,1,6.9231
2006,1,23,1,6.9465
2006,1,24,1,7.0458
2006,1,25,1,7.032
2006,1,26,1,7.011
2006,1,27,1,6.9868
2006,1,30,1,6.9301
2006,1,31,1,6.9203
2006,2,1,1,6.9552
2006,2,2,1,6.9003
2006,2,3,1,6.9191
2006,2,6,1,6.884
2006,2,7,1,6.847
2006,2,8,1,6.8538
2006,2,9,1,6.8483
2006,2,10,1,6.858
2006,2,13,1,6.8139
2006,2,14,1,6.8116
2006,2,15,1,6.8184
2006,2,16,1,6.8046
2006,2,17,1,6.8234
2006,2,20,1,6.8389
2006,2,21,1,6.8304
2006,2,22,1,6.8268
2006,2,23,1,6.8244
2006,2,24,1,6.8307
2006,2,27,1,6.7961
2006,2,28,1,6.7872
2006,3,1,1,6.8206
2006,3,2,1,6.8219
2006,3,3,1,6.8966
2006,3,6,1,6.8975
2006,3,7,1,6.8869
2006,3,8,1,6.8042
2006,3,9,1,6.8349
2006,3,10,1,6.8185
2006,3,13,1,6.8208
2006,3,14,1,6.8555
2006,3,15,1,6.8859
2006,3,16,1,6.9168
2006,3,17,1,6.9896
2006,3,20,1,6.9809
2006,3,21,1,6.9778
2006,3,22,1,6.9342
2006,3,23,1,6.9208
2006,3,24,1,6.8612
2006,3,27,1,6.9002
2006,3,28,1,6.8859
2006,3,29,1,6.876
2006,3,30,1,6.8945
2006,3,31,1,6.9724
2006,4,3,1,6.9478
2006,4,4,1,6.9547
2006,4,5,1,7.0275
2006,4,6,1,7.0456
2006,4,7,1,7.0051
2006,4,10,1,6.9566
2006,4,11,1,6.9578
2006,4,12,1,6.9593
2006,4,13,1,6.9345
2006,4,14,1,6.9488
2006,4,17,1,6.9532
2006,4,18,1,7.0288
2006,4,19,1,7.0991
2006,4,20,1,7.1036
2006,4,21,1,7.0775
2006,4,24,1,7.1128
2006,4,25,1,7.1214
2006,4,26,1,7.1459
2006,4,27,1,7.1533
2006,4,28,1,7.1968
2006,5,1,1,7.2531
2006,5,2,1,7.2203
2006,5,3,1,7.2462
2006,5,4,1,7.2667
2006,5,5,1,7.2835
2006,5,8,1,7.3255
2006,5,9,1,7.295
2006,5,10,1,7.3306
2006,5,11,1,7.347
2006,5,12,1,7.3872
2006,5,15,1,7.4613
2006,5,16,1,7.3641
2006,5,17,1,7.4081
2006,5,18,1,7.3255
2006,5,19,1,7.4135
2006,5,22,1,7.3454
2006,5,23,1,7.4161
2006,5,24,1,7.3886
2006,5,25,1,7.3486
2006,5,26,1,7.3803
2006,5,29,1,7.3319
2006,5,30,1,7.3474
2006,5,31,1,7.4154
2006,6,1,1,7.3765
2006,6,2,1,7.3722
2006,6,5,1,7.4336
2006,6,6,1,7.421
2006,6,7,1,7.3793
2006,6,8,1,7.356
2006,6,9,1,7.2801
2006,6,12,1,7.2605
2006,6,13,1,7.2398
2006,6,14,1,7.2171
2006,6,15,1,7.2542
2006,6,16,1,7.2691
2006,6,19,1,7.2783
2006,6,20,1,7.2318
2006,6,21,1,7.2409
2006,6,22,1,7.2901
2006,6,23,1,7.232
2006,6,26,1,7.1918
2006,6,27,1,7.2438
2006,6,28,1,7.2329
2006,6,29,1,7.2157
2006,6,30,1,7.2824
2006,7,3,1,7.3525
2006,7,4,1,7.3618
2006,7,5,1,7.3514
2006,7,6,1,7.3146
2006,7,7,1,7.3404
2006,7,10,1,7.3594
2006,7,11,1,7.3125
2006,7,12,1,7.3297
2006,7,13,1,7.2866
2006,7,14,1,7.2815
2006,7,17,1,7.2476
2006,7,18,1,7.1828
2006,7,19,1,7.173
2006,7,20,1,7.2235
2006,7,21,1,7.2479
2006,7,24,1,7.2898
2006,7,25,1,7.2491
2006,7,26,1,7.2198
2006,7,27,1,7.2958
2006,7,28,1,7.2883
2006,7,31,1,7.329
2006,8,1,1,7.3216
2006,8,2,1,7.3598
2006,8,3,1,7.3365
2006,8,4,1,7.3429
2006,8,7,1,7.3905
2006,8,8,1,7.3612
2006,8,9,1,7.356
2006,8,10,1,7.3828
2006,8,11,1,7.3383
2006,8,14,1,7.298
2006,8,15,1,7.2987
2006,8,16,1,7.3342
2006,8,17,1,7.367
2006,8,18,1,7.3606
2006,8,21,1,7.3589
2006,8,22,1,7.3979
2006,8,23,1,7.3489
2006,8,24,1,7.3305
2006,8,25,1,7.3245
2006,8,28,1,7.3115
2006,8,29,1,7.3368
2006,8,30,1,7.3534
2006,8,31,1,7.3603
2006,9,1,1,7.3425
2006,9,4,1,7.366
2006,9,5,1,7.3726
2006,9,6,1,7.3506
2006,9,7,1,7.335
2006,9,8,1,7.2986
2006,9,11,1,7.2582
2006,9,12,1,7.2742
2006,9,13,1,7.2724
2006,9,14,1,7.2787
2006,9,15,1,7.2955
2006,9,18,1,7.2456
2006,9,19,1,7.278
2006,9,20,1,7.2642
2006,9,21,1,7.2735
2006,9,22,1,7.3293
2006,9,25,1,7.3281
2006,9,26,1,7.3061
2006,9,27,1,7.2668
2006,9,28,1,7.278
2006,9,29,1,7.2786
2006,10,2,1,7.2662
2006,10,3,1,7.3009
2006,10,4,1,7.2931
2006,10,5,1,7.2871
2006,10,6,1,7.2722
2006,10,9,1,7.2172
2006,10,10,1,7.2146
2006,10,11,1,7.1864
2006,10,12,1,7.1735
2006,10,13,1,7.1929
2006,10,16,1,7.1651
2006,10,17,1,7.1803
2006,10,18,1,7.1814
2006,10,19,1,7.1852
2006,10,20,1,7.2324
2006,10,23,1,7.2308
2006,10,24,1,7.1889
2006,10,25,1,7.1917
2006,10,26,1,7.2198
2006,10,27,1,7.2653
2006,10,30,1,7.2879
2006,10,31,1,7.2845
2006,11,1,1,7.3057
2006,11,2,1,7.3034
2006,11,3,1,7.3116
2006,11,6,1,7.2741
2006,11,7,1,7.2776
2006,11,8,1,7.3056
2006,11,9,1,7.2959
2006,11,10,1,7.3338
2006,11,13,1,7.3392
2006,11,14,1,7.3181
2006,11,15,1,7.3221
2006,11,16,1,7.3295
2006,11,17,1,7.3112
2006,11,20,1,7.3248
2006,11,21,1,7.3219
2006,11,22,1,7.336
2006,11,23,1,7.3943
2006,11,24,1,7.3925
2006,11,27,1,7.5168
2006,11,28,1,7.5017
2006,11,29,1,7.5382
2006,11,30,1,7.5142
2006,12,1,1,7.5639
2006,12,4,1,7.6159
2006,12,5,1,7.6207
2006,12,6,1,7.6087
2006,12,7,1,7.5846
2006,12,8,1,7.5897
2006,12,11,1,7.5248
2006,12,12,1,7.5583
2006,12,13,1,7.5817
2006,12,14,1,7.5452
2006,12,15,1,7.5041
2006,12,18,1,7.4699
2006,12,19,1,7.4763
2006,12,20,1,7.5259
2006,12,21,1,7.5152
2006,12,22,1,7.5179
2006,12,25,1,7.4918
2006,12,26,1,7.4827
2006,12,27,1,7.4713
2006,12,28,1,7.48
2006,12,29,1,7.5004
2007,1,1,1,7.5283
2007,1,2,1,7.53
2007,1,3,1,7.5689
2007,1,4,1,7.5092
2007,1,5,1,7.4624
2007,1,8,1,7.4207
2007,1,9,1,7.4225
2007,1,10,1,7.4067
2007,1,11,1,7.3697
2007,1,12,1,7.3441
2007,1,15,1,7.3614
2007,1,16,1,7.372
2007,1,17,1,7.36
2007,1,18,1,7.3682
2007,1,19,1,7.3813
2007,1,22,1,7.3813
2007,1,23,1,7.3739
2007,1,24,1,7.4181
2007,1,25,1,7.3836
2007,1,26,1,7.3671
2007,1,29,1,7.358
2007,1,30,1,7.3758
2007,1,31,1,7.3815
2007,2,1,1,7.418
2007,2,2,1,7.4133
2007,2,5,1,7.3779
2007,2,6,1,7.3598
2007,2,7,1,7.3894
2007,2,8,1,7.4054
2007,2,9,1,7.4244
2007,2,12,1,7.3965
2007,2,13,1,7.3727
2007,2,14,1,7.4181
2007,2,15,1,7.4704
2007,2,16,1,7.4772
2007,2,19,1,7.4858
2007,2,20,1,7.4852
2007,2,21,1,7.4789
2007,2,22,1,7.4755
2007,2,23,1,7.4681
2007,2,26,1,7.4892
2007,2,27,1,7.5028
2007,2,28,1,7.5347
2007,3,1,1,7.524
2007,3,2,1,7.5028
2007,3,5,1,7.5125
2007,3,6,1,7.4476
2007,3,7,1,7.467
2007,3,8,1,7.5086
2007,3,9,1,7.4795
2007,3,12,1,7.4671
2007,3,13,1,7.5094
2007,3,14,1,7.513
2007,3,15,1,7.5222
2007,3,16,1,7.5307
2007,3,19,1,7.5807
2007,3,20,1,7.5755
2007,3,21,1,7.5857
2007,3,22,1,7.6216
2007,3,23,1,7.5881
2007,3,26,1,7.5642
2007,3,27,1,7.5875
2007,3,28,1,7.6012
2007,3,29,1,7.5784
2007,3,30,1,7.5858
2007,4,2,1,7.6126
2007,4,3,1,7.6052
2007,4,4,1,7.5847
2007,4,5,1,7.6081
2007,4,6,1,7.6394
2007,4,9,1,7.6087
2007,4,10,1,7.6001
2007,4,11,1,7.6487
2007,4,12,1,7.6417
2007,4,13,1,7.6752
2007,4,16,1,7.7094
2007,4,17,1,7.6935
2007,4,18,1,7.7157
2007,4,19,1,7.7344
2007,4,20,1,7.7336
2007,4,23,1,7.7191
2007,4,24,1,7.705
2007,4,25,1,7.7363
2007,4,26,1,7.7413
2007,4,27,1,7.7095
2007,4,30,1,7.7328
2007,5,1,1,7.7373
2007,5,2,1,7.7101
2007,5,3,1,7.7044
2007,5,4,1,7.6845
2007,5,7,1,7.7146
2007,5,8,1,7.7229
2007,5,9,1,7.6944
2007,5,10,1,7.6909
2007,5,11,1,7.6538
2007,5,14,1,7.6896
2007,5,15,1,7.6873
2007,5,16,1,7.7174
2007,5,17,1,7.6765
2007,5,18,1,7.6697
2007,5,21,1,7.6816
2007,5,22,1,7.6582
2007,5,23,1,7.6424
2007,5,24,1,7.661
2007,5,25,1,7.6417
2007,5,28,1,7.6435
2007,5,29,1,7.6385
2007,5,30,1,7.6373
2007,5,31,1,7.6338
2007,6,1,1,7.6441
2007,6,4,1,7.6424
2007,6,5,1,7.6735
2007,6,6,1,7.6872
2007,6,7,1,7.6793
2007,6,8,1,7.6288
2007,6,11,1,7.5996
2007,6,12,1,7.5901
2007,6,13,1,7.5709
2007,6,14,1,7.564
2007,6,15,1,7.5678
2007,6,18,1,7.6037
2007,6,19,1,7.6318
2007,6,20,1,7.6404
2007,6,21,1,7.6278
2007,6,22,1,7.6141
2007,6,25,1,7.6596
2007,6,26,1,7.6492
2007,6,27,1,7.6469
2007,6,28,1,7.6537
2007,6,29,1,7.6446
2007,7,2,1,7.7014
2007,7,3,1,7.7453
2007,7,4,1,7.743
2007,7,5,1,7.7447
2007,7,6,1,7.7477
2007,7,9,1,7.7642
2007,7,10,1,7.7487
2007,7,11,1,7.8223
2007,7,12,1,7.8135
2007,7,13,1,7.8379
2007,7,16,1,7.8259
2007,7,17,1,7.8265
2007,7,18,1,7.8296
2007,7,19,1,7.8131
2007,7,20,1,7.8134
2007,7,23,1,7.8179
2007,7,24,1,7.8148
2007,7,25,1,7.8255
2007,7,26,1,7.7609
2007,7,27,1,7.7643
2007,7,30,1,7.6777
2007,7,31,1,7.7274
2007,8,1,1,7.7161
2007,8,2,1,7.7133
2007,8,3,1,7.7348
2007,8,6,1,7.7984
2007,8,7,1,7.7736
2007,8,8,1,7.7436
2007,8,9,1,7.7655
2007,8,10,1,7.7001
2007,8,13,1,7.7047
2007,8,14,1,7.6664
2007,8,15,1,7.6202
2007,8,16,1,7.5767
2007,8,17,1,7.575
2007,8,20,1,7.6291
2007,8,21,1,7.6336
2007,8,22,1,7.6189
2007,8,23,1,7.6749
2007,8,24,1,7.6772
2007,8,27,1,7.7304
2007,8,28,1,7.7106
2007,8,29,1,7.671
2007,8,30,1,7.7235
2007,8,31,1,7.697
2007,9,3,1,7.6856
2007,9,4,1,7.6937
2007,9,5,1,7.6742
2007,9,6,1,7.7015
2007,9,7,1,7.7263
2007,9,10,1,7.773
2007,9,11,1,7.8004
2007,9,12,1,7.8185
2007,9,13,1,7.8448
2007,9,14,1,7.8129
2007,9,17,1,7.8077
2007,9,18,1,7.8067
2007,9,19,1,7.8597
2007,9,20,1,7.8349
2007,9,21,1,7.8747
2007,9,24,1,7.8834
2007,9,25,1,7.8583
2007,9,26,1,7.8964
2007,9,27,1,7.8875
2007,9,28,1,7.8946
2007,10,1,1,7.9589
2007,10,2,1,7.9302
2007,10,3,1,7.8844
2007,10,4,1,7.8405
2007,10,5,1,7.8291
2007,10,8,1,7.8369
2007,10,9,1,7.7941
2007,10,10,1,7.8127
2007,10,11,1,7.8341
2007,10,12,1,7.8597
2007,10,15,1,7.8486
2007,10,16,1,7.8663
2007,10,17,1,7.836
2007,10,18,1,7.8535
2007,10,19,1,7.893
2007,10,22,1,7.9008
2007,10,23,1,7.8263
2007,10,24,1,7.8649
2007,10,25,1,7.868
2007,10,26,1,7.9024
2007,10,29,1,7.9477
2007,10,30,1,7.9579
2007,10,31,1,7.9667
2007,11,1,1,7.9665
2007,11,2,1,7.896
2007,11,5,1,7.9272
2007,11,6,1,7.9071
2007,11,7,1,7.9705
2007,11,8,1,8.03
2007,11,9,1,8.0397
2007,11,12,1,8.0459
2007,11,13,1,7.9697
2007,11,14,1,8.03
2007,11,15,1,8.0515
2007,11,16,1,8.0611
2007,11,19,1,8.0758
2007,11,20,1,8.0724
2007,11,21,1,8.1779
2007,11,22,1,8.1782
2007,11,23,1,8.1844
2007,11,26,1,8.1738
2007,11,27,1,8.1976
2007,11,28,1,8.1901
2007,11,29,1,8.1891
2007,11,30,1,8.1339
2007,12,3,1,8.0739
2007,12,4,1,8.1063
2007,12,5,1,8.1503
2007,12,6,1,8.0594
2007,12,7,1,8.0695
2007,12,10,1,8.0811
2007,12,11,1,8.1179
2007,12,12,1,8.0828
2007,12,13,1,8.112
2007,12,14,1,8.0763
2007,12,17,1,7.9344
2007,12,18,1,7.9475
2007,12,19,1,7.9607
2007,12,20,1,7.9372
2007,12,21,1,7.9057
2007,12,24,1,7.9267
2007,12,25,1,7.9347
2007,12,26,1,7.9349
2007,12,27,1,7.9896
2007,12,28,1,8.064
2007,12,31,1,8.1138
2008,1,1,1,8.0556
2008,1,2,1,8.038
2008,1,3,1,8.0897
2008,1,4,1,8.0992
2008,1,7,1,8.0766
2008,1,8,1,8.0465
2008,1,9,1,8.0436
2008,1,10,1,8.0258
2008,1,11,1,8.0791
2008,1,14,1,8.0482
2008,1,15,1,8.0945
2008,1,16,1,8.0699
2008,1,17,1,7.98
2008,1,18,1,8.0249
2008,1,21,1,8.0066
2008,1,22,1,7.974
2008,1,23,1,8.0918
2008,1,24,1,8.0739
2008,1,25,1,8.1527
2008,1,28,1,8.1217
2008,1,29,1,8.1671
2008,1,30,1,8.2143
2008,1,31,1,8.2469
2008,2,1,1,8.2282
2008,2,4,1,8.1798
2008,2,5,1,8.2079
2008,2,6,1,8.108
2008,2,7,1,8.0743
2008,2,8,1,7.9749
2008,2,11,1,7.9838
2008,2,12,1,7.9855
2008,2,13,1,8.0179
2008,2,14,1,7.9833
2008,2,15,1,8.0284
2008,2,18,1,8.043
2008,2,19,1,8.0445
2008,2,20,1,8.0625
2008,2,21,1,8.0432
2008,2,22,1,8.1164
2008,2,25,1,8.1349
2008,2,26,1,8.1128
2008,2,27,1,8.2143
2008,2,28,1,8.2854
2008,2,29,1,8.3209
2008,3,3,1,8.3111
2008,3,4,1,8.3166
2008,3,5,1,8.3145
2008,3,6,1,8.3489
2008,3,7,1,8.4008
2008,3,10,1,8.38
2008,3,11,1,8.3745
2008,3,12,1,8.3685
2008,3,13,1,8.4962
2008,3,14,1,8.5112
2008,3,17,1,8.5577
2008,3,18,1,8.6189
2008,3,19,1,8.5509
2008,3,20,1,8.554
2008,3,21,1,8.4411
2008,3,24,1,8.4281
2008,3,25,1,8.4281
2008,3,26,1,8.5323
2008,3,27,1,8.6317
2008,3,28,1,8.5929
2008,3,31,1,8.6001
2008,4,1,1,8.5695
2008,4,2,1,8.4985
2008,4,3,1,8.5343
2008,4,4,1,8.5265
2008,4,7,1,8.5521
2008,4,8,1,8.5436
2008,4,9,1,8.5455
2008,4,10,1,8.6036
2008,4,11,1,8.5487
2008,4,14,1,8.5178
2008,4,15,1,8.5892
2008,4,16,1,8.5653
2008,4,17,1,8.6275
2008,4,18,1,8.6055
2008,4,21,1,8.5419
2008,4,22,1,8.5909
2008,4,23,1,8.5813
2008,4,24,1,8.5321
2008,4,25,1,8.4139
2008,4,28,1,8.3811
2008,4,29,1,8.3983
2008,4,30,1,8.38
2008,5,1,1,8.3915
2008,5,2,1,8.2831
2008,5,5,1,8.2473
2008,5,6,1,8.2876
2008,5,7,1,8.293
2008,5,8,1,8.2303
2008,5,9,1,8.2455
2008,5,12,1,8.2546
2008,5,13,1,8.2978
2008,5,14,1,8.2682
2008,5,15,1,8.2713
2008,5,16,1,8.245
2008,5,19,1,8.3322
2008,5,20,1,8.2934
2008,5,21,1,8.3688
2008,5,22,1,8.4327
2008,5,23,1,8.3964
2008,5,26,1,8.4212
2008,5,27,1,8.4228
2008,5,28,1,8.3827
2008,5,29,1,8.355
2008,5,30,1,8.2773
2008,6,2,1,8.3002
2008,6,3,1,8.2934
2008,6,4,1,8.2489
2008,6,5,1,8.2287
2008,6,6,1,8.3174
2008,6,9,1,8.4182
2008,6,10,1,8.3361
2008,6,11,1,8.2362
2008,6,12,1,8.2911
2008,6,13,1,8.258
2008,6,16,1,8.2202
2008,6,17,1,8.2544
2008,6,18,1,8.2642
2008,6,19,1,8.2692
2008,6,20,1,8.2735
2008,6,23,1,8.3269
2008,6,24,1,8.2628
2008,6,25,1,8.2951
2008,6,26,1,8.3427
2008,6,27,1,8.3958
2008,6,30,1,8.4002
2008,7,1,1,8.3895
2008,7,2,1,8.4058
2008,7,3,1,8.4548
2008,7,4,1,8.3581
2008,7,7,1,8.3537
2008,7,8,1,8.3725
2008,7,9,1,8.35
2008,7,10,1,8.3805
2008,7,11,1,8.4061
2008,7,14,1,8.462
2008,7,15,1,8.4281
2008,7,16,1,8.4262
2008,7,17,1,8.3817
2008,7,18,1,8.3902
2008,7,21,1,8.3852
2008,7,22,1,8.4517
2008,7,23,1,8.3574
2008,7,24,1,8.3041
2008,7,25,1,8.2944
2008,7,28,1,8.3165
2008,7,29,1,8.3293
2008,7,30,1,8.2512
2008,7,31,1,8.2488
2008,8,1,1,8.2586
2008,8,4,1,8.2477
2008,8,5,1,8.2448
2008,8,6,1,8.1815
2008,8,7,1,8.1619
2008,8,8,1,8.0966
2008,8,11,1,7.8963
2008,8,12,1,7.8693
2008,8,13,1,7.9103
2008,8,14,1,7.929
2008,8,15,1,7.8646
2008,8,18,1,7.7956
2008,8,19,1,7.8266
2008,8,20,1,7.9031
2008,8,21,1,7.8975
2008,8,22,1,7.9709
2008,8,25,1,7.91
2008,8,26,1,7.8863
2008,8,27,1,7.8301
2008,8,28,1,7.8961
2008,8,29,1,7.8764
2008,9,1,1,7.8797
2008,9,2,1,7.8058
2008,9,3,1,7.7686
2008,9,4,1,7.7991
2008,9,5,1,7.6486
2008,9,8,1,7.7555
2008,9,9,1,7.6031
2008,9,10,1,7.6129
2008,9,11,1,7.5433
2008,9,12,1,7.5718
2008,9,15,1,7.7576
2008,9,16,1,7.7443
2008,9,17,1,7.6999
2008,9,18,1,7.8429
2008,9,19,1,7.8245
2008,9,22,1,7.9152
2008,9,23,1,8.0653
2008,9,24,1,7.9737
2008,9,25,1,7.9548
2008,9,26,1,7.9462
2008,9,29,1,7.8967
2008,9,30,1,7.8374
2008,10,1,1,7.6798
2008,10,2,1,7.6249
2008,10,3,1,7.5118
2008,10,6,1,7.463
2008,10,7,1,7.3312
2008,10,8,1,7.4731
2008,10,9,1,7.4818
2008,10,10,1,7.4517
2008,10,13,1,7.4778
2008,10,14,1,7.5153
2008,10,15,1,7.5422
2008,10,16,1,7.5
2008,10,17,1,7.5151
2008,10,20,1,7.4666
2008,10,21,1,7.4254
2008,10,22,1,7.2733
2008,10,23,1,7.1349
2008,10,24,1,7.2389
2008,10,27,1,7.0018
2008,10,28,1,6.9412
2008,10,29,1,7.105
2008,10,30,1,7.2264
2008,10,31,1,7.1538
2008,11,3,1,7.0868
2008,11,4,1,7.0165
2008,11,5,1,7.2007
2008,11,6,1,7.1534
2008,11,7,1,7.0133
2008,11,10,1,7.0691
2008,11,11,1,7.0472
2008,11,12,1,6.9018
2008,11,13,1,6.8948
2008,11,14,1,7.0482
2008,11,17,1,6.902
2008,11,18,1,6.9674
2008,11,19,1,6.9618
2008,11,20,1,6.8917
2008,11,21,1,6.8698
2008,11,24,1,6.9491
2008,11,25,1,7.1357
2008,11,26,1,7.2101
2008,11,27,1,7.082
2008,11,28,1,7.1031
2008,12,1,1,7.0027
2008,12,2,1,6.9429
2008,12,3,1,6.9916
2008,12,4,1,6.9777
2008,12,5,1,7.0381
2008,12,8,1,7.004
2008,12,9,1,7.1376
